date,tx_pl_av_2,tx_pl_av_24,tx_pl_av_46,tx_pl_av_6a,tx_pl_av_6b,tx_pl_av_4,tx_pl_av_48,tx_pl_av_8,tx_pl_av,tx_pl_av_anonym,tx_pl_int,tx_pl_div,tx_titres,tx_bons_av78,tx_bons_7880,bons_8082,bons_8082_anon,bons_8389,bons_9094,bons_ap95,bons_8398,tx_bons_ap98,tx_plac_7879,tx_plac_8082,tx_plac_8389,tx_plac_9094,tx_plac_ap95,tx_epargne_av4,tx_epargne_48,tx_epargne_ap8,tx_prel_cnav,tx_contri_cnaf,tx_contr_cnav,tx_ps_patr,tx_ps_plac,tx_caps_patr,tx_caps_plac,tx_caps_rsa,tx_pds_patr,tx_pds_plac,tx_csg_rk_patr,tx_csg_rk_plac,tx_csg_ded_rk_patr,tx_csg_ded_rk_plac,tx_crds_rk_patr,tx_crds_rk_plac,tx_majo_ifi,seuil1_ifi,seuil2_ifi,seuil3_ifi,seuil4_ifi,seuil5_ifi,tx1_ifi,tx2_ifi,tx3_ifi,tx4_ifi,tx5_ifi,nbtranches_ifi,tx_plaf_ifi,decote_1_ifi,sup_decote1_ifi,tx_decote_ifi,plaf_taux_imp_ifi,plaf_plaf_ifi,abt_residence_ifi,tx_bouclier,tx_majo_isf,seuil1_isf,seuil2_isf,seuil3_isf,seuil4_isf,seuil5_isf,seuil6_isf,tx1_isf,tx2_isf,tx3_isf,tx4_isf,tx5_isf,tx6_isf,nbtranches,tx_plaf,tx_plaf_plaf,decote_isf1,sup_decote1,tx_decote_isf,plaf_taux_imp_isf,plaf_plaf,reduc_isf_enf,abt_residence
2003-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.15,,0.15,0.333,0.4,0.38,0.42,0.45,0.35,0.15,0.6,0.6,0.4,0.38,0.45,0.35,0.15,0.35,0.15,0.0,,,,0.02,0.02,0.0015,,,,,0.075,0.075,0.051,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2003-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.15,,0.15,0.333,0.4,0.38,0.42,0.45,0.35,0.15,0.6,0.6,0.4,0.38,0.45,0.35,0.15,0.35,0.15,0.0,,,,0.02,0.02,0.0015,,,,,0.075,0.075,0.051,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2003-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.15,,0.15,0.333,0.4,0.38,0.42,0.45,0.35,0.15,0.6,0.6,0.4,0.38,0.45,0.35,0.15,0.35,0.15,0.0,,,,0.02,0.02,0.0015,,,,,0.075,0.075,0.051,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.0015,,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2004-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.075,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,,0.05,720000.0,1160000.0,2300000.0,3600000.0,6900000.0,15000000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2005-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.6,0.05,732000.0,1180000.0,2339000.0,3661000.0,7017000.0,15255000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-10,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-11,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2006-12,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,750000.0,1200000.0,2380000.0,3730000.0,7140000.0,15530000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-01,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-02,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-03,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-04,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-05,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-06,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-07,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-08,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
2007-09,,,,0.0,0.075,0.35,0.15,0.0,0.075,0.6,0.16,,0.16,0.333,0.4,0.38,0.42,0.45,0.35,0.16,0.6,0.6,0.4,0.38,0.45,0.35,0.16,0.35,0.16,0.0,,,,0.02,0.02,0.003,0.003,,,,0.082,0.082,0.058,0.058,0.005,0.005,,,,,,,,,,,,,,,,,,,,0.5,0.05,760000.0,1220000.0,2420000.0,3800000.0,7270000.0,15810000.0,0.0055,0.0075,0.01,0.013,0.0165,0.018,6.0,0.85,0.5,,,,,,150.0,0.2
